room_id,last_modified,price,latitude,longitude
6042720,2017-07-11T18:11:41Z,142,32.803214,-117.244372
6043711,2017-07-11T17:10:19Z,95,32.694651,-117.034861
6044873,2017-07-11T19:30:09Z,300,32.764568,-117.123193
6045875,2017-07-11T19:30:11Z,242,32.709291,-117.155579
6049545,2017-07-11T16:32:23Z,200,32.771654,-117.186017
6050737,2017-07-11T15:51:46Z,68,32.924172,-117.162231
6051610,2017-07-11T17:25:58Z,89,32.752398,-117.171279
6052540,2017-07-11T15:09:43Z,55,32.922909,-117.079729
6053392,2017-07-11T15:09:02Z,55,32.921936,-117.07948
6054944,2017-07-11T16:23:03Z,100,32.750791,-117.175602
6055788,2017-07-11T19:57:48Z,229,32.621388,-117.00073
6057949,2017-07-11T19:24:36Z,275,32.94404,-117.246116
6062763,2017-07-11T19:21:56Z,274,32.801395,-117.248244
6063265,2017-07-11T17:26:42Z,100,32.799458,-117.252752
6065743,2017-07-11T16:21:34Z,98,32.72705,-117.236792
6066246,2017-07-11T19:22:42Z,209,32.83129,-117.27465
6078096,2017-07-11T17:52:13Z,130,32.729749,-117.170955
6092132,2017-07-11T17:41:45Z,110,32.646912,-117.080999
6094176,2017-07-11T17:25:11Z,90,32.711102,-117.154895
6094424,2017-07-11T18:10:55Z,160,32.834446,-117.225444
6094499,2017-07-11T17:52:59Z,122,32.813105,-117.26974
6098460,2017-07-11T15:27:01Z,49,32.637008,-116.985868
6103979,2017-07-11T20:40:35Z,340,32.807698,-117.242522
6104675,2017-07-11T18:10:31Z,175,32.782846,-117.25153
6119361,2017-07-11T15:49:21Z,64,32.715498,-117.144294
6119469,2017-07-11T19:23:04Z,225,32.799765,-117.25793
6122430,2017-07-11T18:06:50Z,159,32.794407,-117.242549
6123863,2017-07-11T20:39:39Z,500,32.75992,-117.142924
6130536,2017-07-11T19:22:11Z,240,32.784751,-117.254269
6133289,2017-07-11T17:19:01Z,74,32.726414,-117.105854
6133424,2017-07-11T19:28:03Z,299,32.812372,-117.253654
6133794,2017-07-11T19:21:59Z,255,32.740438,-117.251537
6139220,2017-07-11T17:17:17Z,150,32.725708,-117.129359
6142726,2017-07-11T15:49:37Z,71,32.827608,-117.273801
6142729,2017-07-11T16:32:34Z,250,32.828538,-117.279263
6144877,2017-07-11T18:10:31Z,175,32.802662,-117.239281
6145732,2017-07-11T19:13:39Z,195,32.718986,-117.221609
6145872,2017-07-11T15:10:32Z,60,32.85877,-117.205556
6155186,2017-07-11T16:32:25Z,200,32.806258,-117.252719
6158073,2017-07-11T18:10:21Z,169,32.789092,-117.253928
6170101,2017-07-11T17:18:58Z,70,32.737799,-117.121779
6171140,2017-07-11T15:05:39Z,30,32.752512,-117.223891
6171665,2017-07-11T17:19:03Z,68,32.742594,-117.143189
6183596,2017-07-11T15:49:41Z,66,32.741004,-117.173372
6184448,2017-07-11T19:29:55Z,250,32.714273,-117.159442
6187081,2017-07-11T17:23:54Z,90,32.807205,-117.162321
6197669,2017-07-11T18:09:13Z,160,32.763474,-117.130076
6198037,2017-07-11T18:06:57Z,149,32.718632,-117.133866
6198455,2017-07-11T15:49:29Z,63,32.740313,-117.126412
6199237,2017-07-11T17:23:23Z,89,32.740274,-117.127302
6203399,2017-07-11T17:22:49Z,99,32.830207,-117.194231
6207741,2017-07-11T18:11:21Z,175,32.83148,-117.278145
6209183,2017-07-11T20:49:37Z,500,32.75005,-117.235065
6210379,2017-07-11T17:59:07Z,140,32.74832,-117.241925
6215455,2017-07-11T19:13:40Z,200,32.717047,-117.161699
6215705,2017-07-11T15:09:52Z,57,32.93495,-117.133116
6216655,2017-07-11T18:10:15Z,180,32.793131,-117.246396
6224242,2017-07-11T18:08:57Z,179,32.796663,-117.21493
6225410,2017-07-11T19:29:08Z,295,32.781339,-117.252156
6225643,2017-07-11T20:25:29Z,229,32.776887,-117.252977
6226929,2017-07-11T20:52:02Z,350,32.796623,-117.243938
6228275,2017-07-11T15:53:00Z,75,32.790347,-117.242638
6228450,2017-07-11T17:47:09Z,120,32.741913,-117.251992
6237028,2017-07-11T15:49:46Z,65,32.647083,-117.082456
6239935,2017-07-11T18:08:48Z,175,32.767923,-117.17281
6244029,2017-07-11T16:23:07Z,89,32.748502,-117.224792
6246004,2017-07-11T18:10:20Z,177,32.790478,-117.254927
6246552,2017-07-11T20:45:34Z,395,32.789231,-117.255051
6249847,2017-07-11T15:14:17Z,60,32.753161,-117.159662
6250045,2017-07-11T17:21:48Z,85,32.737942,-117.131766
6255485,2017-07-11T18:07:00Z,165,32.79838,-117.232689
6259515,2017-07-11T17:40:58Z,120,32.788211,-117.234916
6259606,2017-07-11T20:45:04Z,475,32.793837,-117.201991
6263057,2017-07-11T17:28:25Z,99,32.752149,-117.250791
6263202,2017-07-12T05:19:02Z,50,32.862226,-117.237565
6272140,2017-07-11T19:11:03Z,183,32.78163,-117.252437
6273139,2017-07-11T19:25:59Z,250,32.766057000000004,-117.063907
6273284,2017-07-11T19:27:05Z,250,32.780811,-117.251954
6273443,2017-07-11T18:08:59Z,150,32.750038,-117.139344
6274605,2017-07-11T16:22:00Z,92,32.797935,-117.238859
6274883,2017-07-11T18:09:20Z,179,32.745476,-117.136531
6276379,2017-07-11T21:34:08Z,650,32.729132,-117.229907
6279041,2017-07-11T15:50:01Z,75,32.936628,-117.131765
6289127,2017-07-11T16:21:39Z,85,32.851968,-117.255877
6291366,2017-07-11T18:07:23Z,150,32.803301,-117.246285
6292574,2017-07-11T15:09:16Z,49,32.759253,-117.066773
6297376,2017-07-11T17:25:37Z,99,32.718145,-117.153832
6297581,2017-07-11T17:43:06Z,115,32.718559,-117.154482
6303700,2017-07-11T16:31:32Z,120,32.817962,-117.269346
6315136,2017-07-11T21:37:37Z,800,32.74114,-117.243788
6317318,2017-07-11T20:46:19Z,500,32.802166,-117.239185
6318198,2017-07-11T15:14:18Z,52,32.745813,-117.135663
6324529,2017-07-11T15:54:53Z,75,32.750334,-117.251223
6325180,2017-07-11T19:22:18Z,275,32.806529,-117.256025
6334649,2017-07-11T19:22:07Z,300,32.795467,-117.172713
6344549,2017-07-11T18:18:03Z,175,32.743587,-117.234146
6347057,2017-07-11T17:28:31Z,99,32.745006,-117.236043
6350667,2017-07-11T19:12:04Z,199,32.789961,-117.255243
6358412,2017-07-11T17:23:40Z,84,32.711147,-117.141577
6361816,2017-07-11T19:10:22Z,187,32.635495,-116.952273
6362643,2017-07-11T17:52:27Z,125,32.794785,-117.243695
6362729,2017-07-11T20:39:54Z,499,32.772447,-117.252465
6362932,2017-07-11T16:31:57Z,140,32.78973,-117.234255
6362962,2017-07-11T15:50:22Z,70,32.79484,-117.245225
6363120,2017-07-11T20:48:55Z,469,32.755065,-117.160604
6363127,2017-07-11T16:21:14Z,87,32.804277,-117.211998
6364563,2017-07-11T18:10:29Z,145,32.784682,-117.252319
6365464,2017-07-11T19:34:30Z,295,32.785533,-117.253121
6373676,2017-07-11T17:53:38Z,133,32.729055,-117.129081
6376806,2017-07-11T17:40:45Z,120,32.720308,-117.161851
6378414,2017-07-11T18:10:24Z,175,32.788411,-117.252629
6381095,2017-07-11T15:06:07Z,25,32.91892,-117.119665
6389655,2017-07-11T21:34:16Z,630,32.802792,-117.257201
6391355,2017-07-11T17:22:16Z,88,32.78383,-117.05748
6392700,2017-07-11T15:10:25Z,52,32.798683,-117.233666
6411337,2017-07-11T19:10:26Z,200,32.734401,-117.230868
6412951,2017-07-11T21:34:43Z,575,32.815353,-117.232032
6414546,2017-07-11T16:31:24Z,111,32.800668,-117.247947
6415740,2017-07-11T19:14:06Z,200,32.748533,-117.250815
6416184,2017-07-11T16:32:13Z,149,32.79953,-117.249707
6416829,2017-07-11T19:28:51Z,300,32.784494,-117.25333
6424428,2017-07-11T15:53:56Z,75,32.755889,-117.150087
6425552,2017-07-11T17:23:23Z,99,32.764605,-117.102025
6426268,2017-07-11T15:51:00Z,69,32.747978,-117.153956
6426590,2017-07-11T15:14:47Z,60,32.730369,-117.126146
6434883,2017-07-11T15:52:05Z,69,32.757893,-117.114357
6435077,2017-07-11T15:33:12Z,47,32.867434,-117.227082
6438375,2017-07-11T19:13:39Z,200,32.718798,-117.155986
6438479,2017-07-11T19:10:41Z,189,32.797835,-117.252219
6445609,2017-07-11T15:50:26Z,75,32.818432,-117.183284
6451340,2017-07-11T17:54:00Z,124,32.787618,-117.237035
6451644,2017-07-11T15:49:39Z,68,32.74132,-117.215318
6454514,2017-07-11T17:18:58Z,64,32.744036,-117.121269
6457714,2017-07-11T18:08:39Z,150,32.744791,-117.126584
6458933,2017-07-11T15:52:26Z,65,32.743198,-117.239071
6463671,2017-07-11T16:32:41Z,450,32.714257,-117.168151
6463714,2017-07-11T16:21:37Z,90,32.803546,-117.240726
6464485,2017-07-11T16:23:02Z,85,32.758074,-117.179297
6464648,2017-07-11T17:26:42Z,98,32.750094,-117.248976
6465013,2017-07-11T17:18:42Z,52,32.764656,-117.124958
6465711,2017-07-11T17:23:27Z,95,32.741989,-117.126685
6465828,2017-07-11T19:26:36Z,228,32.71682,-117.160664
6466830,2017-07-11T20:43:02Z,338,32.741896,-117.138146
6467143,2017-07-11T20:43:02Z,470,32.742775,-117.138633
6467476,2017-07-11T19:25:33Z,250,32.744429,-117.137582
6467502,2017-07-11T17:18:36Z,10,32.804083,-117.239658
6467620,2017-07-11T18:10:21Z,165,32.811221,-117.268009
6467639,2017-07-11T18:08:53Z,179,32.744032,-117.138461
6474853,2017-07-11T18:10:32Z,180,32.801356,-117.253621
6476090,2017-07-11T15:08:25Z,38,32.704854,-117.124739
6476350,2017-07-11T15:14:50Z,50,32.716123,-117.146611
6477916,2017-07-11T19:13:40Z,200,32.718995,-117.127504
6478435,2017-07-11T15:54:56Z,72,32.802184,-117.230132
6481373,2017-07-11T15:53:05Z,65,32.800728,-117.231777
6481665,2017-07-11T16:21:31Z,95,32.806359,-117.258893
6488434,2017-07-11T18:07:07Z,150,32.726659,-117.132081
6489292,2017-07-11T18:07:50Z,164,32.803895,-117.236461
6491079,2017-07-11T18:06:59Z,150,32.736616,-117.25416
6491605,2017-07-11T19:23:06Z,300,32.828575,-117.279644
6492921,2017-07-11T17:26:08Z,99,32.741639,-117.161332
6493489,2017-07-11T19:10:16Z,200,32.792027,-117.24404
6494594,2017-07-11T20:49:44Z,460,32.710597,-117.152853
6499742,2017-07-11T16:24:12Z,89,32.74569,-117.147393
6503976,2017-07-11T18:08:41Z,150,32.726937,-117.083574
6505998,2017-07-11T15:30:25Z,46,32.741127,-117.233067
6515521,2017-07-11T18:16:04Z,149,32.737288,-117.253242
6516151,2017-07-11T18:10:10Z,175,32.801932,-117.255967
6516402,2017-07-11T18:06:55Z,150,32.803573,-117.257604
6516452,2017-07-11T18:07:34Z,175,32.80236,-117.258197
6516536,2017-07-11T17:52:33Z,135,32.801716,-117.257627
6529007,2017-07-11T17:41:06Z,120,32.752218,-117.246908
6529502,2017-07-11T17:47:27Z,120,32.7512,-117.246773
6538260,2017-07-11T20:47:40Z,500,32.830662,-117.2811
6542824,2017-07-11T19:26:14Z,230,32.723779,-117.168256
6545772,2017-07-11T21:35:01Z,700,32.75301,-117.136641
6554076,2017-07-11T15:52:26Z,75,32.720662,-117.122603
6558086,2017-07-11T16:31:49Z,130,32.777331,-117.152233
6558911,2017-07-11T15:09:24Z,60,32.868108,-117.209383
6559096,2017-07-11T19:22:32Z,270,32.769599,-117.056881
6560509,2017-07-11T18:17:09Z,150,32.736574,-117.255283
6561652,2017-07-11T15:13:40Z,50,32.753167,-117.141649
6562078,2017-07-11T18:07:40Z,153,32.794625,-117.25057
6562161,2017-07-11T17:55:22Z,135,32.760352,-117.248183
6562681,2017-07-11T17:41:00Z,115,32.784124,-117.252431
6568686,2017-07-11T15:49:21Z,73,32.742327,-117.158109
6570453,2017-07-11T19:22:17Z,205,32.7233,-117.131341
6571903,2017-07-11T15:12:23Z,60,32.719509,-117.123649
6572579,2017-07-11T16:31:51Z,134,32.855142,-117.257321
6588843,2017-07-11T15:13:45Z,58,32.716659,-117.129868
6598254,2017-07-11T16:21:39Z,98,32.74136,-117.175009
6599151,2017-07-11T17:16:45Z,123,32.772838,-117.250657
6599853,2017-07-11T19:10:00Z,200,32.953572,-117.103571
6600860,2017-07-11T17:53:35Z,135,32.717815,-117.143646
6602042,2017-07-11T15:51:46Z,80,32.870723,-117.223799
6602484,2017-07-11T19:22:03Z,245,32.702577,-117.146514
6604466,2017-07-11T18:13:18Z,144,32.717245,-117.147148
6613227,2017-07-11T18:07:12Z,165,32.743379,-117.145242
6614468,2017-07-11T18:08:46Z,150,32.759701,-117.132512
6621150,2017-07-11T18:08:48Z,175,32.74615,-117.222621
6621569,2017-07-11T15:10:17Z,48,32.864844,-117.235531
6623640,2017-07-11T17:25:39Z,99,32.719365,-117.153355
6626375,2017-07-11T19:35:48Z,280,32.740806,-117.237466
6629115,2017-07-11T19:28:34Z,250,32.844973,-117.270958
6635537,2017-07-11T19:22:30Z,299,32.782847,-117.074252
6638201,2017-07-11T20:49:25Z,400,32.742218,-117.14069
6640301,2017-07-11T20:46:42Z,375,32.753773,-117.174229
6640343,2017-07-11T18:12:40Z,150,32.775302,-117.251946
6643901,2017-07-11T20:40:46Z,375,32.783478,-117.252467
6644105,2017-07-11T19:22:45Z,220,32.782209,-117.251358
6644172,2017-07-11T21:38:33Z,1800,32.825125,-117.24499900000001
6644273,2017-07-11T19:10:24Z,199,32.803381,-117.257903
6645633,2017-07-11T21:38:17Z,1500,32.832619,-117.253035
6645805,2017-07-12T02:20:01Z,1800,32.840921,-117.259466
6646148,2017-07-11T15:22:02Z,50,32.724784,-117.231466
6646955,2017-07-11T17:42:13Z,110,32.725673,-117.16774
6647174,2017-07-11T20:44:52Z,349,32.718256,-117.153887
6656139,2017-07-11T21:38:27Z,1780,32.955591,-117.210409
6657835,2017-07-11T19:29:30Z,300,32.7668,-117.251714
6659972,2017-07-11T20:45:30Z,400,32.804237,-117.244031
6671045,2017-07-11T16:22:18Z,90,32.800003,-117.253257
6671081,2017-07-11T20:39:39Z,400,32.720906,-117.165837
6671577,2017-07-11T21:35:19Z,600,32.714404,-117.16005
6671948,2017-07-11T16:32:36Z,225,32.748021,-117.251341
6672514,2017-07-11T21:34:24Z,600,32.946882,-117.248945
6673517,2017-07-11T16:32:09Z,159,32.763908,-117.189362
6674518,2017-07-11T16:21:31Z,84,32.795363,-117.248418
6676864,2017-07-11T16:23:11Z,95,32.838394,-117.20323
6678541,2017-07-11T17:53:05Z,135,32.77096,-117.182398
6678976,2017-07-11T15:09:02Z,52,32.903076,-117.155886
6686546,2017-07-11T16:31:57Z,125,32.740141,-117.250385
6686954,2017-07-11T20:49:00Z,350,32.711333,-117.158215
6687949,2017-07-11T17:55:15Z,129,32.793757,-117.245957
6689831,2017-07-11T16:32:33Z,265,32.798041,-117.228873
6689904,2017-07-11T18:07:44Z,163,32.857558,-117.228576
6690555,2017-07-11T18:08:51Z,150,32.816663,-117.209577
6692409,2017-07-11T15:54:56Z,70,32.806447,-117.257992
6692504,2017-07-11T15:53:03Z,65,32.790099,-117.24084
6693683,2017-07-11T18:14:30Z,150,32.710537,-117.154259
6693775,2017-07-11T15:12:35Z,41,32.716808,-117.035866
6693808,2017-07-11T15:14:40Z,59,32.742444,-117.174038
6703525,2017-07-11T15:51:24Z,75,32.755863,-117.194193
6706547,2017-07-11T17:23:56Z,90,32.76517,-117.121416
6706792,2017-07-11T15:54:54Z,73,32.794592,-117.246044
6707650,2017-07-11T16:32:33Z,230,32.862887,-117.223373
6711762,2017-07-11T18:23:58Z,175,32.7732,-117.140725
6712199,2017-07-11T18:10:56Z,175,32.768153,-117.174724
6712617,2017-07-11T19:10:35Z,200,32.773652,-117.140904
6713317,2017-07-11T17:30:42Z,98,32.79499,-117.245451
6715264,2017-07-11T21:34:02Z,695,32.920815,-117.228489
6715501,2017-07-11T15:50:35Z,69,32.799776,-117.255135
6715554,2017-07-11T18:08:55Z,150,32.866395,-117.222847
6715937,2017-07-11T15:55:35Z,70,32.746416,-117.240735
6716547,2017-07-11T16:25:48Z,99,32.580686,-117.079859
6716557,2017-07-11T17:52:39Z,135,32.777013,-117.252537
6726345,2017-07-11T16:21:18Z,99,32.8322,-117.276897
6728740,2017-07-11T20:40:10Z,349,32.715449,-117.160886
6729840,2017-07-11T18:48:02Z,159,32.718823,-117.156846
6730188,2017-07-11T20:40:06Z,384,32.846441,-117.270502
6730427,2017-07-11T17:22:22Z,89,32.768029,-117.074428
6730764,2017-07-11T15:06:04Z,35,32.640421,-117.091453
6730863,2017-07-11T17:53:34Z,140,32.731667,-117.121793
6731628,2017-07-11T15:50:33Z,70,32.863706,-117.209693
6732094,2017-07-11T20:49:07Z,500,32.707778,-117.144564
6732110,2017-07-11T17:52:35Z,125,32.739626,-117.236217
6741074,2017-07-11T19:21:56Z,295,32.807063,-117.055941
6743731,2017-07-11T19:10:07Z,195,32.737595,-117.252241
6746911,2017-07-11T17:19:52Z,75,32.761782,-117.129148
6747507,2017-07-11T16:25:43Z,100,32.719582,-117.062161
6749388,2017-07-11T17:42:46Z,110,32.743701,-117.181919
6750758,2017-07-11T19:21:57Z,219,32.873638,-117.243436
6750836,2017-07-11T19:23:11Z,241,32.851933,-117.247881
6760473,2017-07-11T17:22:42Z,99,32.778332,-117.252528
6763178,2017-07-11T15:15:03Z,49,32.727184,-117.164574
6766026,2017-07-11T19:29:57Z,270,32.710017,-117.160645
6766186,2017-07-11T20:39:50Z,490,32.85093,-117.253459
6766544,2017-07-12T05:19:15Z,40,32.712442,-117.162762
6766715,2017-07-12T05:18:50Z,40,32.712091,-117.161893
6767632,2017-07-11T16:32:11Z,160,32.714321,-117.156568
6774793,2017-07-11T15:12:25Z,41,32.718642,-117.034935
6779601,2017-07-11T17:25:00Z,100,32.714983,-117.143648
6780474,2017-07-11T18:07:50Z,145,32.776238,-117.251107
6780797,2017-07-11T16:32:26Z,200,32.765203,-117.197695
6781663,2017-07-11T17:53:06Z,140,32.775924,-117.251811
6781850,2017-07-11T18:10:28Z,150,32.79567,-117.250165
6782485,2017-07-11T20:40:44Z,500,32.834445,-117.279219
6782897,2017-07-11T15:09:05Z,56,32.696483,-117.100955
6791153,2017-07-11T20:45:30Z,325,32.797499,-117.255866
6794551,2017-07-11T18:09:20Z,175,32.718836,-117.135044
6795464,2017-07-11T20:52:39Z,393,32.766632,-117.249947
6799036,2017-07-11T15:09:00Z,49,32.903562,-117.156621
6799287,2017-07-11T19:22:06Z,270,32.711336,-117.160764
6800689,2017-07-11T19:27:56Z,244,32.783928,-117.252944
6800854,2017-07-11T15:50:28Z,69,32.804243,-117.241852
6800876,2017-07-11T19:10:09Z,200,32.758625,-117.152503
6809063,2017-07-11T20:49:07Z,500,32.711285,-117.167014
6810024,2017-07-11T18:07:52Z,165,32.794345,-117.239493
6810576,2017-07-11T15:52:42Z,65,32.817635,-117.183189
6811166,2017-07-11T19:10:02Z,200,32.709657,-117.161575
6811289,2017-07-11T21:34:14Z,599,32.851399,-117.25435
6812385,2017-07-11T21:38:02Z,1320,32.849494,-117.253666
6813171,2017-07-11T18:11:45Z,150,32.830264,-117.277354
6813246,2017-07-11T19:10:12Z,200,32.755749,-117.153874
6813987,2017-07-11T15:09:23Z,45,32.744942,-117.054162
6820480,2017-07-11T20:43:33Z,350,32.766236,-117.251771
6821225,2017-07-11T16:22:14Z,98,32.808789,-117.236809
6821544,2017-07-12T04:04:48Z,995,32.715661,-117.160593
6824129,2017-07-11T16:31:43Z,115,32.975873,-117.207844
6829117,2017-07-11T15:49:37Z,75,32.785305,-117.130317
6830050,2017-07-11T17:19:41Z,69,32.828663,-117.277945
6831243,2017-07-11T19:13:40Z,200,32.725266,-117.171312
6831737,2017-07-11T17:22:34Z,89,32.833241,-117.190036
6833368,2017-07-11T20:50:06Z,325,32.725775,-117.167141
6833518,2017-07-11T19:30:06Z,300,32.711099,-117.13888
6838491,2017-07-11T15:52:18Z,69,32.717928,-117.144922
6843277,2017-07-11T20:42:54Z,325,32.810421,-117.228866
6847445,2017-07-11T19:11:08Z,200,32.777351,-117.201534
6848394,2017-07-11T16:31:57Z,125,32.74072,-117.248641
6853578,2017-07-11T15:14:05Z,60,32.758123,-117.147013
6854183,2017-07-11T17:24:13Z,85,32.759397,-117.105274
6854491,2017-07-11T17:22:37Z,100,32.796866,-117.240679
6855128,2017-07-11T18:07:18Z,165,32.773252,-117.141794
6855223,2017-07-11T19:25:36Z,225,32.754488,-117.151228
6855407,2017-07-11T17:22:37Z,95,32.80504,-117.26019
6856005,2017-07-12T05:19:28Z,80,32.735118,-117.130363
6857421,2017-07-11T15:05:52Z,39,32.904633,-117.135829
6860663,2017-07-11T16:23:38Z,85,32.753073,-117.166418
6867680,2017-07-11T17:20:38Z,70,32.828352,-117.277172
6869428,2017-07-11T20:48:40Z,460,32.773854,-117.249906
6869849,2017-07-11T20:49:57Z,425,32.710911,-117.160833
6869868,2017-07-11T21:38:02Z,1200,32.7288,-117.167777
6869953,2017-07-11T21:34:14Z,650,32.815256,-117.268025
6871332,2017-07-11T18:01:41Z,125,32.806184,-117.253806
6877142,2017-07-11T21:38:19Z,1e3,32.836608,-117.27863
6881721,2017-07-11T15:12:25Z,44,32.728247,-117.083016
6883746,2017-07-11T20:46:19Z,395,32.775063,-117.252479
6885918,2017-07-11T19:10:34Z,199,32.769991,-117.120386
6885927,2017-07-11T21:37:51Z,800,32.802218,-117.226568
6886403,2017-07-11T17:19:33Z,70,32.964987,-117.116721
6887298,2017-07-11T17:40:43Z,109,32.738342,-117.241688
6888027,2017-07-11T17:25:39Z,100,32.707276,-117.143037
6900465,2017-07-11T15:51:29Z,80,32.738191,-117.173766
6901647,2017-07-11T15:51:29Z,70,32.921562,-117.223361
6902403,2017-07-11T19:57:37Z,250,32.690992,-117.025669
6902583,2017-07-11T20:48:46Z,319,32.723287,-117.168117
6902669,2017-07-11T19:25:25Z,280,32.736148,-117.164787
6911307,2017-07-11T18:20:28Z,150,32.744894,-117.246412
6912107,2017-07-11T17:19:56Z,80,32.759946,-117.144521
6912965,2017-07-11T21:38:31Z,2763,32.845548,-117.261575
6913618,2017-07-11T19:27:08Z,250,32.80522,-117.255911
6920280,2017-07-11T17:21:38Z,99,32.746865,-117.1624
6920634,2017-07-11T20:39:44Z,399,32.714454,-117.160276
6920698,2017-07-11T17:41:00Z,120,32.787144,-117.237777
6922794,2017-07-11T20:39:42Z,325,32.80984,-117.228694
6924178,2017-07-11T18:10:01Z,180,32.790916,-117.173877
6925972,2017-07-11T19:22:19Z,281,32.747484,-117.186913
6926194,2017-07-11T17:19:11Z,80,32.80301,-117.241787
6926490,2017-07-11T18:17:13Z,175,32.740074,-117.246788
6927318,2017-07-11T17:18:44Z,59,32.76991,-117.120566
6934289,2017-07-11T15:52:40Z,65,32.804209,-117.181253
6940012,2017-07-11T18:14:56Z,180,32.710955,-117.153132
6941366,2017-07-11T19:16:11Z,180,32.633893,-116.979581
6941707,2017-07-11T16:31:49Z,129,32.861109,-117.251969
6949886,2017-07-11T20:42:48Z,425,32.726406,-117.169944
6956092,2017-07-11T15:09:09Z,42,32.734942,-117.172818
6956406,2017-07-11T17:21:55Z,97,32.739701,-117.124147
6956419,2017-07-11T18:07:52Z,150,32.832918,-117.193408
6957343,2017-07-11T16:32:25Z,200,32.94789,-117.123642
6957405,2017-07-11T18:07:00Z,145,32.864114,-117.245112
6968319,2017-07-11T17:28:29Z,89,32.750982,-117.246795
6969220,2017-07-12T05:18:39Z,32,32.710953,-117.157493
6969246,2017-07-11T21:37:51Z,800,32.73248,-117.255064
6970177,2017-07-11T18:14:25Z,150,32.721614,-117.164898
6971661,2017-07-11T16:32:11Z,149,32.797881,-117.249674
6973394,2017-07-11T19:10:16Z,200,32.761611,-117.05717
6973438,2017-07-11T17:23:29Z,99,32.75806,-117.147489
6973849,2017-07-11T20:43:59Z,450,32.847813,-117.271041
6973957,2017-07-11T19:25:20Z,225,32.774001,-117.141406
6974017,2017-07-11T16:23:18Z,92,32.740269,-117.242242
6975885,2017-07-11T15:10:08Z,49,32.90212,-117.155374
6986924,2017-07-11T18:09:08Z,169,32.717247,-117.13622
6988621,2017-07-11T17:53:17Z,130,32.782508,-117.25141
6989521,2017-07-11T19:27:14Z,300,32.806402,-117.23168
6990384,2017-07-11T16:31:47Z,125,32.723255,-117.120479
6991064,2017-07-11T18:17:28Z,145,32.780997,-117.252569
6991261,2017-07-11T19:25:33Z,267,32.741182,-117.1301
6992474,2017-07-11T19:11:56Z,200,32.794169,-117.232244
6992501,2017-07-11T19:22:32Z,300,32.771885,-117.151354
6993549,2017-07-11T19:25:38Z,300,32.726603,-117.163791
6993604,2017-07-11T15:12:38Z,49,32.76624,-117.062164
7002241,2017-07-11T19:25:13Z,250,32.750343,-117.154523
